week_ending,commodity,padd1_imports_total_kbd,padd1_imports_canada_kbd,padd1_imports_non_canada_kbd,padd1_exports_total_kbd,padd1ab_imports_total_kbd,padd1ab_imports_canada_kbd,padd1ab_imports_non_canada_kbd,padd1ab_exports_total_kbd,padd1ab_exports_europe_kbd,padd1ab_exports_other_kbd,padd1c_imports_total_kbd,padd1c_imports_canada_kbd,padd1c_imports_non_canada_kbd,padd1c_imports_intra_us_kbd,padd1c_exports_total_kbd,padd3_to_padd1_kbd,padd3_to_padd1ab_kbd,padd3_to_padd1c_kbd,padd3_to_padd5_kbd,padd3_exports_total_kbd,padd3_exports_africa_kbd,padd3_exports_europe_kbd,padd3_exports_latin_america_kbd,padd3_exports_other_kbd,padd5_imports_total_kbd,padd5_exports_total_kbd,us_imports_total_kbd,us_imports_canada_kbd,us_imports_non_canada_kbd,us_exports_total_kbd,us_exports_europe_kbd,us_exports_latin_america_kbd
2023-02-03,jet,165.02,0.0,165.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36,0.0,0.0,0.0,151.08,0.0,45.9,58.64,46.540000000000006,89.45,31.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,jet,103.32000000000001,0.0,103.32000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95,0.0,0.0,0.0,99.9,0.0,0.0,99.9,0.0,135.86,11.62,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,jet,184.19,12.14,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,0.0,0.0,0.0,116.41,0.0,0.0,116.41,0.0,55.71,14.51,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,jet,51.12,6.43,44.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95,0.0,0.0,0.0,193.76999999999998,0.0,0.0,169.95,23.819999999999993,74.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,jet,45.46,0.0,45.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,62.42,0.0,0.0,62.42,0.0,363.43,24.57,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,jet,36.34,6.43,29.910000000000004,17.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.9,0.0,0.0,167.3,35.599999999999994,55.64,89.53,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,jet,88.31,0.0,88.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,0.0,0.0,0.0,130.97,0.0,0.0,130.97,0.0,121.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,jet,51.78,17.43,34.35,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96,0.0,0.0,0.0,173.6,0.0,0.0,173.6,0.0,85.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,jet,57.92,0.0,57.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,91.26,0.0,0.0,83.18,8.079999999999998,99.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,jet,72.83,25.35,47.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66,0.0,0.0,0.0,109.86,0.0,0.0,109.86,0.0,47.14,7.22,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,jet,172.49,0.0,172.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37,0.0,0.0,0.0,112.27,0.0,0.0,112.27,0.0,198.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,jet,89.53999999999999,17.43,72.10999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,149.1,0.0,0.0,149.1,0.0,64.08,46.39,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,jet,97.27000000000001,10.0,87.27000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,103.01,0.0,0.0,95.79,7.219999999999999,85.76,13.02,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,jet,16.86,16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,0.0,0.0,0.0,38.95,0.0,0.0,34.74,4.210000000000001,57.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,jet,165.01,19.23,145.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,106.44,0.0,0.0,74.23,32.209999999999994,123.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,jet,79.36,25.71,53.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,78.35,0.0,7.0,71.35,0.0,130.09,11.14,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,jet,76.48,7.86,68.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.07,0.0,0.0,0.0,99.76,0.0,46.02,53.74,0.0,127.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,jet,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27,0.0,0.0,0.0,159.07,0.0,43.31,115.76,0.0,47.07,11.69,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,jet,0.0,0.0,0.0,63.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.37,0.0,0.0,0.0,163.79,0.0,0.0,114.51,49.27999999999999,101.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,149.28,0.0,0.0,149.28,0.0,105.94,16.56,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,jet,48.6,6.43,42.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.56,0.0,0.0,142.49,16.069999999999993,159.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,jet,102.88,11.0,91.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71,0.0,0.0,0.0,148.87,0.0,0.0,125.9,22.97,119.43,13.58,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,jet,69.72,21.72,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,197.02,0.0,0.0,120.37,76.65,35.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,jet,41.32,12.75,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,155.84,0.0,0.0,155.84,0.0,160.76,13.48,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,jet,42.91,42.91,0.0,27.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95,0.0,0.0,0.0,85.75,0.0,0.0,85.75,0.0,86.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,164.04,0.0,0.0,108.17,55.86999999999999,105.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,jet,84.67999999999999,12.86,71.82,17.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.61,0.0,0.0,0.0,99.24000000000001,0.0,46.13,53.11,7.105427357601002e-15,97.84,38.67,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,jet,11.57,11.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,195.55,0.0,0.0,166.88,28.670000000000016,67.71,20.01,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,jet,14.81,6.43,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95,0.0,0.0,0.0,99.25,0.0,0.0,99.25,0.0,105.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,jet,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.56,0.0,0.0,182.85,43.71000000000001,43.0,23.95,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,jet,53.53,12.86,40.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.65,0.0,0.0,0.0,129.29,0.0,0.0,103.36,25.929999999999993,134.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,jet,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.86,0.0,0.0,56.86,0.0,121.1,28.54,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,jet,83.72,11.86,71.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,1.71,65.19,0.0,0.0,65.19,0.0,54.88,25.55,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,jet,111.76,0.0,111.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,0.0,125.46,0.0,0.0,82.6,42.86,73.5,51.95,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,jet,124.35000000000001,6.0,118.35000000000001,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.11,0.0,46.77,107.91,36.43000000000001,90.98,23.33,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,jet,45.95,6.43,39.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,0.0,139.21,0.0,0.0,105.17,34.040000000000006,146.94,11.43,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,jet,40.29,0.0,40.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.73,0.0,0.0,88.78,31.950000000000003,152.65,38.62,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.72,0.0,0.0,42.86,12.86,103.65,11.43,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.87000000000003,0.0,0.0,163.18,58.690000000000026,117.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.99,0.0,0.0,58.92,76.07000000000001,133.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,jet,15.55,0.0,15.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.11,0.0,0.0,70.48,80.63000000000001,45.37,28.29,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,jet,29.23,12.86,16.37,24.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,82.26,0.0,0.0,82.26,0.0,165.22,33.17,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,jet,45.6,12.86,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.61,0.0,0.0,0.0,179.58,0.0,0.0,178.61,0.9699999999999989,100.24,31.18,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,jet,91.18,19.29,71.89000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85,0.0,0.0,80.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,jet,40.87,0.0,40.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.89,0.0,0.0,0.0,260.64,0.0,47.17,213.47,0.0,93.72,29.65,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,jet,35.72,12.86,22.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.86,0.0,0.0,74.53,74.33000000000001,185.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,jet,102.22,6.43,95.78999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.95,0.0,0.0,0.0,109.44,0.0,0.0,109.44,0.0,56.67,16.89,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,jet,87.99000000000001,19.29,68.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,214.57999999999998,0.0,86.71,127.87,0.0,100.7,14.29,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,jet,117.31,0.0,117.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23,0.0,0.0,0.0,281.2,0.0,92.29,138.9,50.00999999999996,42.21,36.03,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,jet,8.57,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.15,0.0,0.0,178.15,0.0,128.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,jet,12.55,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,128.9,0.0,0.0,93.19,35.71000000000001,113.77,51.19,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,jet,12.14,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,140.43,0.0,31.43,92.0,17.0,89.83,21.86,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,jet,113.92,0.0,113.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.57,0.0,0.0,233.86,35.70999999999998,106.4,20.03,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,jet,49.43,0.0,49.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,90.14,0.0,0.0,47.28,42.86,44.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,jet,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.18,0.0,91.24000000000001,153.94,20.0,136.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,jet,0.0,0.0,0.0,21.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93,0.0,0.0,0.0,152.69,0.0,0.0,109.83,42.86,147.81,16.61,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,jet,11.43,11.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,175.35000000000002,0.0,0.0,138.3,37.05000000000001,44.88,17.13,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,jet,87.34,7.86,79.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,101.62,0.0,0.0,101.62,0.0,144.86,37.83,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,jet,66.58,6.43,60.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.36,0.0,0.0,188.47,42.890000000000015,42.06,15.47,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,jet,22.86,22.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.87,0.0,0.0,90.87,0.0,293.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,jet,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.35,0.0,0.0,0.0,156.64,0.0,0.0,113.78,42.859999999999985,67.82,11.43,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-05,jet,51.08,16.43,34.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,148.69,0.0,0.0,112.98,35.709999999999994,150.68,23.58,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-12,jet,8.86,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.35,0.0,0.0,135.35,0.0,77.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.35000000000002,0.0,0.0,130.21,37.140000000000015,128.34,10.01,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,jet,22.19,0.0,22.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,67.15,0.0,0.0,67.15,0.0,116.76,8.31,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,jet,171.25,4.57,166.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.67000000000002,0.0,46.02,125.53,8.120000000000005,114.11,14.32,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,jet,80.74000000000001,6.43,74.31,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.31,0.0,0.0,167.02,2.289999999999992,46.65,17.77,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-17,jet,75.48,0.0,75.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.9,0.0,33.53,110.37,0.0,218.87,22.92,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-24,jet,41.86,17.86,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,0.0,0.0,0.0,176.01999999999998,0.0,0.0,113.16,62.859999999999985,134.12,12.27,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,jet,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,121.49,0.0,0.0,121.49,0.0,67.46,14.29,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,jet,16.86,16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.22,0.0,0.0,0.0,193.52999999999997,0.0,0.0,150.98,42.54999999999998,59.98,16.92,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-14,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24,0.0,0.0,0.0,233.15,0.0,0.0,233.15,0.0,44.93,24.48,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-21,jet,115.14000000000001,0.0,115.14000000000001,44.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,55.95,0.0,0.0,55.95,0.0,255.91,33.86,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28,jet,49.09,0.0,49.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.66,0.0,0.0,0.0,175.52,0.0,0.0,175.52,0.0,87.08,14.3,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05,jet,43.43,0.0,43.43,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.82000000000002,0.0,0.0,184.11,12.710000000000008,59.77,49.91,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-12,jet,12.13,0.0,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,141.86,0.0,46.71,95.15,0.0,181.84,30.79,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-19,jet,18.79,18.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.58,0.0,8.9,189.68,0.0,199.6,14.29,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-26,jet,69.11,11.43,57.68,42.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,0.0,89.16,0.0,0.0,60.88,28.279999999999994,87.56,13.96,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-02,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.29,0.0,0.0,0.0,195.09,0.0,0.0,153.8,41.28999999999999,46.68,26.35,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-09,jet,56.42,20.71,35.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.48,0.0,0.0,117.48,0.0,96.0,13.44,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-16,jet,54.28,12.86,41.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.97,0.0,15.71,123.69,55.56999999999999,232.53,36.97,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,0.0,0.0,0.0,145.85,0.0,73.71,72.14,0.0,96.66,31.16,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-30,jet,17.43,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,0.0,0.0,0.0,265.70000000000005,18.97,53.769999999999996,95.28,97.68000000000004,158.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-06,jet,12.13,12.13,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.06,0.0,0.0,0.0,142.38,0.0,0.0,142.38,0.0,130.17,17.16,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-13,jet,5.43,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,282.94,0.0,92.39,190.55,0.0,106.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,239.14999999999998,0.0,47.82,178.47,12.859999999999985,72.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-27,jet,0.0,0.0,0.0,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,0.0,0.0,0.0,8.41,0.0,0.0,8.41,0.0,72.85,21.45,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-04,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.71,0.0,0.0,0.0,125.1,0.0,0.0,125.1,0.0,105.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.89,0.0,0.0,0.0,223.93999999999997,0.0,92.49000000000001,131.45,0.0,231.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25,0.0,0.0,0.0,185.31,0.0,0.0,148.17,37.140000000000015,91.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,jet,6.43,6.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.46,0.0,0.0,0.0,184.92000000000002,11.74,0.0,96.29,76.89,89.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,jet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,0.0,0.0,0.0,160.56,0.0,0.0,111.62,48.94,119.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
